id,code,name,keywords
TCMS001321,B04.02.01.04.01.01.01,肝郁气逆证,肝气逆证
TCMS001322,B04.02.01.04.01.01.02,肝郁气滞证,肝郁不舒证；肝气郁滞证
TCMS001323,B04.02.01.04.01.02.,肝郁兼夹证,
TCMS001324,B04.02.01.04.01.02.01,肝郁化热证,
TCMS001325,B04.02.01.04.01.02.02,肝郁化火证,肝气化火证；气火郁结证
TCMS001326,B04.02.01.04.01.02.03,肝郁火旺证,
TCMS001327,B04.02.01.04.01.02.04,肝郁痰凝证,
TCMS001328,B04.02.01.04.01.02.05,肝郁痰热证,痰热郁肝证
TCMS001329,B04.02.01.04.01.02.06,肝郁痰火证,
TCMS001330,B04.02.01.04.01.02.07,肝郁湿热证,肝滞湿热证
TCMS001331,B04.02.01.04.01.02.08,肝郁血热证,
TCMS001332,B04.02.01.04.01.02.09,肝郁血瘀证,肝瘀气滞证；肝血瘀滞证
TCMS001333,B04.02.01.04.01.02.10,肝郁血虚证,血虚肝郁证
TCMS001334,B04.02.01.04.01.02.11,肝郁阴虚证,阴虚肝郁证
TCMS001335,B04.02.01.04.02.,肝阳实证,
TCMS001336,B04.02.01.04.02.01,肝阳上亢证,肝阳上扰证；肝阳亢盛证
TCMS001337,B04.02.01.04.02.02,肝阳暴亢证,
TCMS001338,B04.02.01.04.02.03,肝阳挟痰上扰证,肝阳上亢，痰邪阻窍证
TCMS001339,B04.02.01.04.03.,肝风内动证,肝风证
TCMS001340,B04.02.01.04.03.01,肝阳化风证,
TCMS001341,B04.02.01.04.03.02,肝热动风证,热动肝风证
TCMS001342,B04.02.01.04.03.03,肝风痰浊证,肝阳风痰证
TCMS001343,B04.02.01.04.04.,肝瘀实证,
TCMS001344,B04.02.01.04.04.01,肝血瘀阻证,肝瘀证；肝经血瘀证；瘀滞肝络证
TCMS001345,B04.02.01.04.04.02,肝瘀化热证,
TCMS001346,B04.02.01.04.04.03,肝热血瘀证,
TCMS001347,B04.02.01.04.04.04,肝瘀痰结证,肝瘀痰阻证
TCMS001348,B04.02.01.05.,肝经证,
TCMS001349,B04.02.01.05.01,肝经气滞证,
TCMS001350,B04.02.01.05.02,肝经寒实证,
TCMS001351,B04.02.01.05.03,肝经风寒证,
TCMS001352,B04.02.01.05.04,肝经风热证,
TCMS001353,B04.02.01.05.04.01,肝经风热犯目证,
TCMS001354,B04.02.01.05.05,肝经郁热证,肝经积热证
TCMS001355,B04.02.01.05.05.01,肝经火旺证,肝经热盛证；肝经火盛证
TCMS001356,B04.02.01.05.06,肝经湿热证,肝经湿毒证
TCMS001357,B04.02.01.06.,肝络证,
TCMS001358,B04.02.01.06.01,肝络失宣证,
TCMS001359,B04.02.01.06.02,肝络瘀阻证,肝络凝瘀证
TCMS001360,B04.02.02.,胆证类,
TCMS001361,B04.02.02.01.,胆热证,
TCMS001362,B04.02.02.01.01,胆经郁热证,胆经实热证
TCMS001363,B04.02.02.01.02,胆腑郁热证,
TCMS001364,B04.02.02.01.03,胆热移脑证,
TCMS001365,B04.02.02.01.04,胆热痰扰证,胆经痰火证
TCMS001366,B04.02.02.01.05,胆火上逆证,
TCMS001367,B04.02.02.02.,胆虚证,
TCMS001368,B04.02.02.02.01,胆虚寒证,胆经虚冷证；胆虚冷证
TCMS001369,B04.02.02.02.02,胆气虚证,胆气亏虚证；胆虚气怯证
TCMS001370,B04.02.02.02.02.01,胆气虚寒证,
TCMS001371,B04.02.02.02.02.02,胆气虚热证,
TCMS001372,B04.02.02.03.,胆实证,
TCMS001373,B04.02.02.03.01,胆汁瘀滞证,
TCMS001374,B04.02.02.03.02,胆郁痰扰证,
TCMS001375,B04.02.02.03.03,胆郁发黄证,
TCMS001376,B04.02.02.03.04,胆腑虫扰证,虫扰胆腑证
TCMS001377,B04.03.,脾系证类,
TCMS001378,B04.03.01.,脾证类,
TCMS001379,B04.03.01.01.,脾寒证,
TCMS001380,B04.03.01.01.01,中虚脏寒证,
TCMS001381,B04.03.01.02.,脾热证,
TCMS001382,B04.03.01.03.,脾虚证,
TCMS001383,B04.03.01.03.01,脾气虚证,脾气亏虚证
TCMS001384,B04.03.01.03.01.01,脾气不足证,
TCMS001385,B04.03.01.03.01.02,脾虚气弱证,
TCMS001386,B04.03.01.03.01.03,脾虚失运证,脾虚不运证
TCMS001387,B04.03.01.03.01.04,脾气不升证,脾虚中衰证
TCMS001388,B04.03.01.03.01.05,脾不统血证,脾不摄血证
TCMS001389,B04.03.01.03.01.06,脾虚血亏证,
TCMS001390,B04.03.01.03.01.07,脾虚不固证,脾气不固证
TCMS001391,B04.03.01.03.01.07.01,脾虚不摄证,
TCMS001392,B04.03.01.03.01.07.02,脾虚肠脱证,
TCMS001393,B04.03.01.03.02,脾阴虚证,脾阴亏虚证；脾燥证
TCMS001394,B04.03.01.03.02.01,脾阴不足证,
TCMS001395,B04.03.01.03.02.02,脾虚营亏证,
TCMS001396,B04.03.01.03.03,脾阳虚证,脾阳亏虚证；脾虚寒证
TCMS001397,B04.03.01.03.03.01,脾阳不足证,
TCMS001398,B04.03.01.03.03.02,脾阳不振证,
TCMS001399,B04.03.01.03.03.03,脾阳虚衰证,
TCMS001400,B04.03.01.03.04.,脾虚兼夹证,
TCMS001401,B04.03.01.03.04.01,脾虚气滞证,
TCMS001402,B04.03.01.03.04.02,脾虚食积证,脾虚夹食证
TCMS001403,B04.03.01.03.04.03,脾虚寒湿证,
TCMS001404,B04.03.01.03.04.04,脾虚湿热证,
TCMS001405,B04.03.01.03.04.05,脾虚湿阻证,脾虚湿泛证
TCMS001406,B04.03.01.03.04.05.01,脾虚湿蕴证,脾虚湿蕴肌肤证
TCMS001407,B04.03.01.03.04.05.02,脾虚湿困证,脾虚湿盛证；脾虚湿滞证
TCMS001408,B04.03.01.03.04.06,脾虚痰湿证,
TCMS001409,B04.03.01.03.04.06.01,脾虚痰盛证,脾虚痰浊证
TCMS001410,B04.03.01.03.04.06.02,脾虚痰凝证,
TCMS001411,B04.03.01.03.04.07,脾虚水泛证,脾虚水停证；脾虚水困证
TCMS001412,B04.03.01.03.04.07.01,脾阳虚水泛证,脾阳虚水停证
TCMS001413,B04.03.01.03.04.08,脾虚动风证,脾虚生风证
TCMS001414,B04.03.01.03.04.08.01,脾阳虚动风证,
TCMS001415,B04.03.01.03.04.09,脾虚血燥证,
TCMS001416,B04.03.01.03.04.10,脾虚火旺证,
TCMS001417,B04.03.01.03.04.11,脾虚虫积证,虫积伤脾证
TCMS001418,B04.03.01.04.,脾实证,
TCMS001419,B04.03.01.04.01,脾失健运证,脾运不健证
TCMS001420,B04.03.01.04.02,脾气郁结证,脾气郁滞证
TCMS001421,B04.03.01.05.,脾经证,
TCMS001422,B04.03.01.05.01,脾经风热证,
TCMS001423,B04.03.01.05.02,脾经湿热证,
TCMS001424,B04.03.01.05.03,脾经热毒证,
TCMS001425,B04.03.01.05.04,脾经血燥证,
TCMS001426,B04.03.02.,胃证类,
TCMS001427,B04.03.02.01,胃寒证,
TCMS001428,B04.03.02.01.01,胃实寒证,
TCMS001429,B04.03.02.01.02,胃寒气逆证,
TCMS001430,B04.03.02.01.03,胃寒痰逆证,
TCMS001431,B04.03.02.01.04,胃寒虫扰证,中寒虫扰证
TCMS001432,B04.03.02.02.,胃热证,
TCMS001433,B04.03.02.02.01,胃热炽盛证,胃热壅盛证；胃中积热证
TCMS001434,B04.03.02.02.01.01,胃热气滞证,
TCMS001435,B04.03.02.02.01.02,胃热气逆证,胃火气逆证
TCMS001436,B04.03.02.02.01.03,胃热熏蒸证,胃热上蒸证
TCMS001437,B04.03.02.02.02,胃火炽盛证,胃火证
TCMS001438,B04.03.02.02.02.01,胃火上逆证,
TCMS001439,B04.03.02.02.02.02,胃火上炎证,
TCMS001440,B04.03.02.02.03.,胃热兼夹证,
TCMS001441,B04.03.02.02.03.01,胃热津伤证,胃热津亏证
TCMS001442,B04.03.02.02.03.02,胃热灼阴证,胃热伤阴证
TCMS001443,B04.03.02.02.03.03,胃热阴虚证,
TCMS001444,B04.03.02.02.03.04,胃热血瘀证,
TCMS001445,B04.03.02.03.,胃虚证,
TCMS001446,B04.03.02.03.01,胃气虚证,胃气亏证；胃气亏虚证
TCMS001447,B04.03.02.03.01.01,胃气阴两虚证,胃气阴两亏证
TCMS001448,B04.03.02.03.01.02,胃气衰败证,胃气虚败证
TCMS001449,B04.03.02.03.02,胃阴虚证,胃阴不足证；胃阴亏虚证
TCMS001450,B04.03.02.03.02.01,胃燥血虚证,
TCMS001451,B04.03.02.03.02.02,胃燥津伤证,胃燥津亏证
TCMS001452,B04.03.02.03.03,胃阳虚证,胃阳亏虚证；胃虚寒证
TCMS001453,B04.03.02.03.04.,胃虚兼夹证,
TCMS001454,B04.03.02.03.04.01,胃虚血瘀证,
TCMS001455,B04.03.02.03.04.01.01,胃气虚血瘀证,
TCMS001456,B04.03.02.03.04.01.02,胃阴虚血瘀证,
TCMS001457,B04.03.02.03.04.01.03,胃阳虚血瘀证,
TCMS001458,B04.03.02.03.04.02,胃虚气滞证,
TCMS001459,B04.03.02.03.04.02.01,胃阴虚气滞证,
TCMS001460,B04.03.02.03.04.02.02,胃阳虚气滞证,
TCMS001461,B04.03.02.04.,胃实证,
TCMS001462,B04.03.02.04.01,食滞胃脘证,食停胃脘证
TCMS001463,B04.03.02.04.02,胃气不和证,胃腑不和证；胃气失和证
TCMS001464,B04.03.02.04.03,胃气上逆证,
TCMS001465,B04.03.02.04.03.01,胃滞气逆证,
TCMS001466,B04.03.02.04.04,胃气滞血瘀证,
TCMS001467,B04.04.,肺系证类,
TCMS001468,B04.04.01.,肺证类,
TCMS001469,B04.04.01.01.,肺寒证,
TCMS001470,B04.04.01.01.01,肺中寒证,肺中寒气证；寒邪闭肺证；大寒犯肺证
TCMS001471,B04.04.01.01.02,肺虚感寒证,
TCMS001472,B04.04.01.02.,肺热证,
TCMS001473,B04.04.01.02.01,肺热失宣证,
TCMS001474,B04.04.01.02.02,肺热发疹证,
TCMS001475,B04.04.01.02.03,肺热熏鼻证,肺热犯鼻证
TCMS001476,B04.04.01.02.04,肺热气壅证,
TCMS001477,B04.04.01.02.05,肺热炽盛证,肺实热证；肺热亢盛证；肺热壅盛证；肺火证
TCMS001478,B04.04.01.02.06.,肺热兼夹证,
TCMS001479,B04.04.01.02.06.01,肺热饮停证,热饮阻肺证
TCMS001480,B04.04.01.02.06.02,肺热阴虚证,阴虚肺热证
TCMS001481,B04.04.01.02.06.03,肺热血热证,
TCMS001482,B04.04.01.02.06.04,肺热血瘀证,肺热瘀滞证
TCMS001483,B04.04.01.03.,肺虚证,肺脏亏虚证
TCMS001484,B04.04.01.03.01,肺气虚证,肺气亏虚证
TCMS001485,B04.04.01.03.01.01,肺卫气虚证,肺虚表疏证；肺卫不固证
TCMS001486,B04.04.01.03.01.02,肺气不足证,
TCMS001487,B04.04.01.03.01.03,肺气虚寒证,肺气虚冷证
TCMS001488,B04.04.01.03.02,肺阴虚证,肺阴亏虚证；肺虚热证
TCMS001489,B04.04.01.03.02.01,肺阴不足证,
TCMS001490,B04.04.01.03.02.02,肺阴耗伤证,肺阴亏耗证；肺阴伤证
TCMS001491,B04.04.01.03.03,肺阳虚证,肺阳亏虚证；肺虚寒证
TCMS001492,B04.04.01.03.03.01,肺阳不足证,
TCMS001493,B04.04.01.03.03.02,肺阳虚衰证,
TCMS001494,B04.04.01.03.04,肺气阴两虚证,
TCMS001495,B04.04.01.03.05,肺虚邪恋证,肺虚邪滞证
TCMS001496,B04.04.01.04.,肺实证,邪实壅肺证
TCMS001497,B04.04.01.04.01,肺气盛实证,
TCMS001498,B04.04.01.04.01.01,肺气上逆证,
TCMS001499,B04.04.01.04.01.02,肺气郁痹证,
TCMS001500,B04.04.01.04.02,肺郁水停证,
TCMS001501,B04.04.01.05.,肺燥证,
TCMS001502,B04.04.01.05.01,肺燥虚证,肺虚燥证
TCMS001503,B04.04.01.05.01.01,肺燥津伤证,肺燥津亏证
TCMS001504,B04.04.01.05.01.02,肺燥伤阴证,
TCMS001505,B04.04.01.05.01.03,肺燥阴虚证,阴虚肺燥证
TCMS001506,B04.04.01.05.02,肺燥郁热证,肺燥化热证
TCMS001507,B04.04.01.06.,肺经证,
TCMS001508,B04.04.01.06.01,肺经风热证,
TCMS001509,B04.04.01.06.02,肺经郁火证,肺经郁热证
TCMS001510,B04.04.01.06.03,肺经热盛证,肺经蕴热证
TCMS001511,B04.04.01.06.04,肺经湿热证,湿热郁肺证
TCMS001512,B04.04.01.06.05,肺经虚热证,肺经虚火证
TCMS001513,B04.04.01.06.06,肺经燥热证,
TCMS001514,B04.04.01.06.07,肺经瘀阻证,
TCMS001515,B04.04.01.06.08,肺络瘀阻证,肺络不畅证
TCMS001516,B04.04.02.,大肠证类,
TCMS001517,B04.04.02.01.,大肠虚证,大肠气虚证
TCMS001518,B04.04.02.01.01,大肠虚寒证,大肠虚冷证
TCMS001519,B04.04.02.01.02,大肠津亏证,肠道津伤证；肠道津亏证；肠燥津伤证；津伤肠燥证
TCMS001520,B04.04.02.01.03,肠热阴虚证,
TCMS001521,B04.04.02.02.,大肠实证,肠道腑实证
TCMS001522,B04.04.02.02.01,肠道气滞证,
TCMS001523,B04.04.02.02.02,大肠寒结证,
TCMS001524,B04.04.02.02.03,肠道寒湿证,寒湿泄泻证
TCMS001525,B04.04.02.02.04,肠道实热证,大肠实热证
TCMS001526,B04.04.02.02.04.01,肠热气滞证,
TCMS001527,B04.04.02.02.04.02,大肠热结证,肠道热结证
TCMS001528,B04.04.02.02.04.03,大肠湿热证,肠道湿热证
TCMS001529,B04.04.02.02.04.04,肠风伤络证,风伤肠络证
TCMS001530,B04.04.02.02.04.05,血热肠燥证,
TCMS001531,B04.04.02.02.05,肠道瘀滞证,
TCMS001532,B04.05.,肾系证类,
TCMS001533,B04.05.01.,肾证类,
TCMS001534,B04.05.01.01.,肾寒证,
TCMS001535,B04.05.01.01.01,肾中寒证,肾中寒气证
TCMS001536,B04.05.01.01.02,肾虚中寒证,
TCMS001537,B04.05.01.02.,肾热证,
TCMS001538,B04.05.01.02.01,肾脏实热证,
TCMS001539,B04.05.01.03.,肾虚证,
TCMS001540,B04.05.01.03.01,肾气虚证,肾气亏虚证
TCMS001541,B04.05.01.03.01.01,肾气不充证,
TCMS001542,B04.05.01.03.01.02,肾气不足证,
TCMS001543,B04.05.01.03.01.03,肾元亏虚证,肾元不足证
TCMS001544,B04.05.01.03.01.04,肾气衰微证,
TCMS001545,B04.05.01.03.01.05,肾虚不固证,肾气不固证；肾失摄纳证；肾气不摄证
TCMS001546,B04.05.01.03.01.05.01,肾不纳气证,肾气失纳证
TCMS001547,B04.05.01.03.01.05.02,肾虚失约证,
TCMS001548,B04.05.01.03.01.05.03,肾虚滑脱证,
TCMS001549,B04.05.01.03.01.05.04,肾虚肠脱证,
TCMS001550,B04.05.01.03.02,肾阴虚证,阴虚肾亏证；肾阴亏虚证；肾阴虚热证；肾阴虚损证
TCMS001551,B04.05.01.03.02.01,肾阴不足证,
TCMS001552,B04.05.01.03.02.02,肾阴耗损证,
TCMS001553,B04.05.01.03.02.03,命门水亏证,
TCMS001554,B04.05.01.03.02.04,肾阴虚火旺证,肾阴虚内热证；肾虚内热证；肾虚火旺证；相火偏旺证
TCMS001555,B04.05.01.03.03,肾阳虚证,肾阳亏虚证；肾阳虚损证；肾虚寒证
TCMS001556,B04.05.01.03.03.01,肾阳不足证,
TCMS001557,B04.05.01.03.03.02,肾阳虚衰证,肾阳衰惫证；肾阳衰微证
TCMS001558,B04.05.01.03.03.03,命门火衰证,
TCMS001559,B04.05.01.03.04,肾阴阳两虚证,
TCMS001560,B04.05.01.03.05,肾精亏虚证,肾精不足证；肾精亏损证；肾虚精亏证；肾精亏耗证
TCMS001561,B04.05.01.03.05.01,肾虚髓亏证,肾虚髓减证
TCMS001562,B04.05.01.03.05.02,肾虚髓热证,
TCMS001563,B04.05.01.03.05.03,肾虚骨弱证,
TCMS001564,B04.05.01.03.06.,肾虚兼夹证,
TCMS001565,B04.05.01.03.06.01,肾虚积冷证,肾脏积冷证
TCMS001566,B04.05.01.03.06.02,肾虚寒凝证,
TCMS001567,B04.05.01.03.06.02.01,肾虚寒湿证,肾经寒湿证
TCMS001568,B04.05.01.03.06.02.02,肾虚寒痰证,
TCMS001569,B04.05.01.03.06.03,肾虚水泛证,肾虚水停证
TCMS001570,B04.05.01.03.06.03.01,肾气虚水泛证,肾气虚水停证
TCMS001571,B04.05.01.03.06.03.02,肾阳虚水泛证,肾阳虚水停证
TCMS001572,B04.05.01.03.06.04,肾虚湿热证,
TCMS001573,B04.05.01.03.06.05,肾虚毒蕴证,
TCMS001574,B04.05.01.03.06.05.01,肾虚毒聚犯耳证,肾元亏虚，邪毒停聚证
TCMS001575,B04.05.01.03.06.05.02,肾虚毒泛证,
TCMS001576,B04.05.01.03.06.05.03,肾衰邪陷证,
TCMS001577,B04.05.01.03.06.06,肾虚血瘀证,
TCMS001578,B04.05.01.04.,肾实证,
TCMS001579,B04.05.01.04.01,肾脏风毒证,
TCMS001580,B04.05.01.04.02,脓毒蕴肾证,肾经脓毒证
TCMS001581,B04.05.01.05.,肾经证,
TCMS001582,B04.05.01.05.01,肾经虚惫证,
TCMS001583,B04.05.01.05.02,肾经湿热证,湿热蕴肾证
TCMS001584,B04.05.02.,膀胱证类,
TCMS001585,B04.05.02.01.,膀胱虚证,
TCMS001586,B04.05.02.01.01,膀胱虚寒证,膀胱虚冷证
TCMS001587,B04.05.02.01.02,膀胱失约证,
TCMS001588,B04.05.02.02.,膀胱实证,
TCMS001589,B04.05.02.02.01,膀胱气滞证,
TCMS001590,B04.05.02.02.01.01,膀胱气闭证,
TCMS001591,B04.05.02.02.02,膀胱停水证,
TCMS001592,B04.05.02.02.02.01,膀胱蓄水证,
TCMS001593,B04.05.02.02.03,膀胱湿热证,
TCMS001594,B04.05.02.02.03.01,膀胱湿热气滞证,
TCMS001595,B04.05.02.02.03.02,膀胱湿热血瘀证,
TCMS001596,B04.05.02.02.04,膀胱蕴热证,膀胱实热证；热迫膀胱证；热结膀胱证；热积膀胱证
TCMS001597,B04.05.02.02.04.01,膀胱瘀热证,
TCMS001598,B04.05.02.02.05,膀胱蓄血证,膀胱血瘀证
TCMS001599,B04.06.,脏腑相兼证类,
TCMS001600,B04.06.01.,心脏兼证类,
TCMS001601,B04.06.01.01.,心小肠兼证,
TCMS001602,B04.06.01.01.01,心移热小肠证,心移热于小肠证；心火下移小肠证
TCMS001603,B04.06.01.02.,心肺兼证,
TCMS001604,B04.06.01.02.01,心肺实热证,心肺热盛证；热炽心肺证；心肺火旺证
TCMS001605,B04.06.01.02.01.01,心肺郁热证,
TCMS001606,B04.06.01.02.01.02,心肺风热犯目证,
TCMS001607,B04.06.01.02.01.03,心肺热毒犯目证,
TCMS001608,B04.06.01.02.02,心肺两虚证,
TCMS001609,B04.06.01.02.02.01,心肺气虚证,
TCMS001610,B04.06.01.02.02.02,心肺气阴两虚证,
TCMS001611,B04.06.01.02.02.03,心肺阴虚证,
TCMS001612,B04.06.01.02.02.03.01,心肺阴虚血瘀证,
TCMS001613,B04.06.01.02.02.04,心肺阳虚证,
TCMS001614,B04.06.01.03.,心脾兼证,
TCMS001615,B04.06.01.03.01,心脾实热证,心脾积热证
TCMS001616,B04.06.01.03.01.01,心脾风热证,
TCMS001617,B04.06.01.03.01.02,心脾湿热证,
TCMS001618,B04.06.01.03.01.02.01,心脾湿热犯目证,
TCMS001619,B04.06.01.03.01.03,心脾火毒证,心脾火积证；心脾火炽证；心脾火郁证
TCMS001620,B04.06.01.03.02,心脾两虚证,心脾亏虚证
TCMS001621,B04.06.01.03.02.01,心脾气虚证,
TCMS001622,B04.06.01.03.02.01.01,劳伤心脾证,心脾受损证；心脾劳伤证
TCMS001623,B04.06.01.03.02.02,心脾气血两虚证,心脾气血虚证
TCMS001624,B04.06.01.03.02.03,心脾血虚证,
TCMS001625,B04.06.01.03.02.04,心脾阳虚证,心脾虚寒证
TCMS001626,B04.06.01.04.,心肝兼证,
TCMS001627,B04.06.01.04.01,心肝火旺证,
TCMS001628,B04.06.01.04.01.01,心肝热炽证,心肝积热证；心肝热盛证
TCMS001629,B04.06.01.04.01.02,心肝风火证,
TCMS001630,B04.06.01.04.02,心肝血瘀证,
TCMS001631,B04.06.01.04.02.01,心肝气虚血瘀证,
TCMS001632,B04.06.01.04.02.02,心肝血虚夹瘀证,
TCMS001633,B04.06.01.04.03,心肝两虚证,
TCMS001634,B04.06.01.04.03.01,心肝气血两虚证,心肝气血亏虚证
TCMS001635,B04.06.01.04.03.02,心肝血虚证,
TCMS001636,B04.06.01.04.03.03,心肝阴虚证,
TCMS001637,B04.06.01.04.03.04,心胆气虚证,
TCMS001638,B04.06.01.04.03.04.01,心虚胆怯证,心胆虚怯证
TCMS001639,B04.06.01.04.03.04.02,心热胆虚证,
TCMS001640,B04.06.01.05.,心肾兼证,
TCMS001641,B04.06.01.05.01,心肾火热证,
TCMS001642,B04.06.01.05.02,心肾不交证,心肾阴虚阳亢证；心肾阴虚火旺证
TCMS001643,B04.06.01.05.03,心肾两虚证,心肾亏虚证
TCMS001644,B04.06.01.05.03.01,心肾气虚证,
TCMS001645,B04.06.01.05.03.02,心肾阴虚证,心肾虚热证
TCMS001646,B04.06.01.05.03.03,心肾阳虚证,心肾虚寒证
TCMS001647,B04.06.01.05.03.04,心肾气阴两虚证,
TCMS001648,B04.06.01.05.03.05,心肾阴阳两虚证,心肾阴阳亏虚证
TCMS001649,B04.06.02.,肝脏兼证类,
TCMS001650,B04.06.02.01.,肝胆兼证,
TCMS001651,B04.06.02.01.01,肝胆气滞证,肝胆郁结证
TCMS001652,B04.06.02.01.02,肝胆瘀滞证,肝胆瘀阻证
TCMS001653,B04.06.02.01.03.,肝胆实热证,
TCMS001654,B04.06.02.01.03.01,肝胆湿热证,
TCMS001655,B04.06.02.01.03.01.01,肝胆湿热上蒸证,
TCMS001656,B04.06.02.01.03.01.02,肝胆湿热气滞证,
TCMS001657,B04.06.02.01.03.01.03,肝胆湿热瘀滞证,
TCMS001658,B04.06.02.01.03.02,肝胆火热证,肝胆火旺证；肝胆火盛证
TCMS001659,B04.06.02.01.03.02.01,肝胆郁热证,肝郁胆热证
TCMS001660,B04.06.02.01.03.02.02,肝胆热毒证,
TCMS001661,B04.06.02.01.03.02.03,肝胆火炽证,
TCMS001662,B04.06.02.01.03.02.04,肝胆火盛犯耳证,肝胆火盛，邪热外侵证
TCMS001663,B04.06.02.01.03.02.05,肝胆风火攻目证,肝胆火炽，风火攻目证
TCMS001664,B04.06.02.01.03.02.06,肝胆热毒犯目证,
TCMS001665,B04.06.02.01.04,肝胆气虚证,
TCMS001666,B04.06.02.01.04.01,肝虚胆寒证,
TCMS001667,B04.06.02.02.,肝肺兼证,
TCMS001668,B04.06.02.02.01,肝气犯肺证,木叩金鸣证
TCMS001669,B04.06.02.02.02,肝火犯肺证,木火刑金证
TCMS001670,B04.06.02.02.03,肝肺风热证,
TCMS001671,B04.06.02.02.04,肝肺热盛证,肝肺实热证；肝肺实火证
TCMS001672,B04.06.02.03.,肝脾兼证,
TCMS001673,B04.06.02.03.01.,肝脾不调证,肝脾不和证
TCMS001674,B04.06.02.03.01.01,肝脾气滞证,
TCMS001675,B04.06.02.03.01.02,肝郁脾虚证,
TCMS001676,B04.06.02.03.01.03,肝旺脾虚证,肝木侮土证；肝气乘脾证；脾虚肝旺证；肝旺脾困证
TCMS001677,B04.06.02.03.01.04,肝热脾虚证,肝热刑脾证；脾虚肝热证
TCMS001678,B04.06.02.03.01.05,肝脾湿热证,
TCMS001679,B04.06.02.03.01.06,肝脾湿火证,
TCMS001680,B04.06.02.03.01.07,肝脾血瘀证,肝脾瘀滞证
TCMS001681,B04.06.02.03.02,肝脾两虚证,肝脾不足证；肝脾亏虚证；肝脾两亏证
TCMS001682,B04.06.02.03.02.01,肝脾气血两虚证,
TCMS001683,B04.06.02.03.02.02,肝脾气阴两虚证,
TCMS001684,B04.06.02.04.,肝胃兼证,
TCMS001685,B04.06.02.04.01.,肝胃不和证,肝胃不调证
TCMS001686,B04.06.02.04.01.01,肝胃气滞证,
TCMS001687,B04.06.02.04.01.01.01,肝气犯胃证,肝木犯胃证
TCMS001688,B04.06.02.04.01.01.02,肝胃气滞阴虚证,肝胃阴虚气滞证
TCMS001689,B04.06.02.04.01.01.03,肝肠气滞证,
TCMS001690,B04.06.02.04.01.02,肝胃寒饮证,肝胃虚寒，饮邪上犯证
TCMS001691,B04.06.02.04.01.03,肝胃郁热证,
TCMS001692,B04.06.02.04.01.03.01,肝胃热盛证,肝胃积热证
TCMS001693,B04.06.02.04.01.03.02,肝火犯胃证,
TCMS001694,B04.06.02.04.01.04,肝胃血瘀证,
TCMS001695,B04.06.02.04.01.04.01,肝胃气滞血瘀证,肝胃瘀滞证
TCMS001696,B04.06.02.04.01.04.02,肝胃气虚血瘀证,
TCMS001697,B04.06.02.04.01.04.03,肝胃阴虚血瘀证,
TCMS001698,B04.06.02.04.02,肝胃两虚证,
TCMS001699,B04.06.02.04.02.01,肝胃气虚证,
TCMS001700,B04.06.02.04.02.02,肝胃虚寒证,
TCMS001701,B04.06.02.04.02.03,肝胃阴虚证,
TCMS001702,B04.06.02.05.,肝肾兼证,
TCMS001703,B04.06.02.05.01,肝肾气逆证,
TCMS001704,B04.06.02.05.02,肝郁肾虚证,
TCMS001705,B04.06.02.05.03,肝肾两虚证,
TCMS001706,B04.06.02.05.03.01,肝肾不足证,
TCMS001707,B04.06.02.05.03.02,肝肾亏虚证,肝肾两亏证；肝肾亏损证
TCMS001708,B04.06.02.05.03.03,肝肾阴虚证,肝肾阴亏证；肝肾虚火证
TCMS001709,B04.06.02.05.03.03.01,肝肾阴虚阳亢证,肝肾虚阳偏亢证；水不涵木证；肾虚肝旺证；肾虚肝亢证
TCMS001710,B04.06.03.,脾脏兼证类,
TCMS001711,B04.06.03.01.,脾胃兼证,
TCMS001712,B04.06.03.01.01.,脾胃失调证,
TCMS001713,B04.06.03.01.01.01,脾胃不和证,脾胃气滞证；中焦不和证
TCMS001714,B04.06.03.01.01.02,脾胃寒湿证,
TCMS001715,B04.06.03.01.02.,脾胃实热证,脾胃热盛证
TCMS001716,B04.06.03.01.02.01.,脾胃邪热上犯证,
TCMS001717,B04.06.03.01.02.01.01,脾胃伏热犯目证,
TCMS001718,B04.06.03.01.02.01.02,脾胃积热犯目证,
TCMS001719,B04.06.03.01.02.01.03,脾胃火毒犯舌证,
TCMS001720,B04.06.03.01.02.01.04,脾胃实热犯唇证,
TCMS001721,B04.06.03.01.02.01.05,脾胃火毒犯唇证,
TCMS001722,B04.06.03.01.02.02,胃热滞脾证,胃热燔脾证
TCMS001723,B04.06.03.01.02.02.01,胃热脾虚证,
TCMS001724,B04.06.03.01.02.03,脾胃伏热证,脾胃伏火证
TCMS001725,B04.06.03.01.02.04,脾胃积热证,
TCMS001726,B04.06.03.01.02.05,脾胃湿热证,
TCMS001727,B04.06.03.01.03.,脾胃虚证,脾胃虚弱证；脾胃亏虚证
TCMS001728,B04.06.03.01.03.01,脾胃气虚证,脾胃气弱证
TCMS001729,B04.06.03.01.03.02,脾胃气阴两虚证,脾胃气阴两亏证
TCMS001730,B04.06.03.01.03.03,脾胃阴虚证,脾胃虚热证
TCMS001731,B04.06.03.01.03.04,脾胃阳虚证,脾胃虚寒证；中焦虚寒证
TCMS001732,B04.06.03.01.03.05,脾胃阳虚气滞证,脾胃虚寒气滞证；中焦虚寒气滞证
TCMS001733,B04.06.03.02.,脾肺兼证,
TCMS001734,B04.06.03.02.01,脾肺两虚证,土不生金证
TCMS001735,B04.06.03.02.02,脾肺气虚证,
